Id,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,Season,Id_HomeTeam,Id_AwayTeam,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWin3,HTWin5,HTLoss3,HTLoss5,ATWin3,ATWin5,ATLoss3,ATLoss5,HTDG,ATDG,DiffPts,DiffFormPts,Journey,Med_HTDG,Med_ATDG,Med_DiffPts,Med_DiffFormPts,Med_HTP,Med_ATP,Med_HTGS,Med_ATGS,Med_HTGC,Med_ATGC,FTR_h_or_not,year,month,day
281,0,17,15,3,0,2,1,0,2,17,8,6,1,15,18,7,3,3,4,0,1,2.2,3.3,3.4,2.05,3.25,3.2,2223,40,25,1,6,2,5,4,4,1,1,0,2,2,0,3,3,3,3,297,124,4,4,0,0,0,0,0,0,0,0,-1,1,0,0,4,-0.25,0.25,0.0,0.0,1.0,1.0,0.25,1.5,0.5,1.25,0,2022,9,3
282,0,11,18,1,3,1,0,2,1,13,8,5,4,12,13,5,6,5,0,0,0,2.7,3.3,2.62,2.5,3.1,2.55,2223,35,37,1,1,3,1,1,4,1,0,1,1,0,2,3,3,3,3,325,128,1,4,0,0,0,0,0,0,0,0,-2,0,-3,-3,4,-0.5,0.0,-0.75,-0.75,0.25,1.0,0.25,0.25,0.75,0.25,1,2022,9,3
283,0,5,13,1,0,2,0,0,0,11,10,4,2,19,17,2,4,2,4,0,1,1.75,3.75,4.75,1.7,3.3,4.75,2223,38,36,3,1,5,4,3,0,1,1,1,1,2,1,3,3,3,3,122,129,3,0,0,0,0,0,0,0,0,0,-2,-3,3,3,4,-0.5,-0.75,0.75,0.75,0.75,0.0,0.75,0.25,1.25,1.0,0,2022,9,3
285,0,10,12,2,1,2,1,0,2,10,12,6,3,17,13,4,5,4,2,0,1,2.45,3.0,3.25,2.4,2.85,2.95,2223,30,26,3,5,2,4,5,6,2,1,0,2,0,2,3,3,3,3,336,130,5,6,0,0,0,0,0,0,0,0,1,1,-1,-1,4,0.25,0.25,-0.25,-0.25,1.25,1.5,0.75,1.25,0.5,1.0,0,2022,9,2
286,0,19,17,3,0,2,2,0,2,6,6,4,0,17,11,4,2,2,2,0,0,1.6,3.8,6.25,1.61,3.6,5.0,2223,27,40,4,1,2,0,4,4,2,0,0,2,3,3,3,3,3,3,133,131,4,4,0,0,0,0,0,0,0,0,2,1,0,0,3,0.6666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0,2022,8,29
287,0,20,14,2,0,2,1,0,2,8,7,5,3,16,15,3,5,3,1,0,0,1.7,3.6,5.5,1.68,3.4,4.6,2223,29,22,1,0,0,2,4,0,2,1,0,1,3,3,3,3,3,3,133,132,4,0,0,0,0,0,0,0,0,0,1,-2,4,4,3,0.3333333333333333,-0.6666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0,2022,8,29
291,0,0,21,1,1,0,1,0,2,16,11,2,3,15,16,8,3,4,2,0,0,3.0,3.3,2.4,2.8,3.1,2.35,2223,39,20,2,2,2,5,3,0,1,1,2,1,3,3,3,3,3,3,136,132,3,0,0,0,0,0,0,0,0,0,0,-3,3,3,3,0.0,-1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667,1,2022,8,28
292,0,13,9,0,1,1,0,0,0,10,10,1,4,8,24,7,5,3,3,0,0,2.87,3.0,2.7,2.75,2.87,2.55,2223,36,34,0,1,2,0,0,4,1,2,1,0,3,3,3,3,3,3,132,133,0,4,0,0,0,0,0,0,0,0,-2,1,-4,-4,3,-0.6666666666666666,0.3333333333333333,-1.3333333333333333,-1.3333333333333333,0.0,1.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,1,2022,8,28
295,0,12,11,1,0,2,1,0,2,12,9,5,1,16,10,10,4,4,3,0,0,1.65,3.75,5.25,1.65,3.5,4.75,2223,26,35,4,1,2,2,6,1,2,1,2,0,3,3,3,3,3,3,268,134,6,1,0,0,0,0,0,0,0,0,2,-1,5,5,3,0.6666666666666666,-0.3333333333333333,1.6666666666666667,1.6666666666666667,2.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,2022,8,28
297,0,15,2,1,3,1,0,1,1,17,17,3,6,8,9,5,4,3,4,0,0,2.4,3.1,3.2,2.25,3.1,3.0,2223,25,33,6,1,4,2,4,1,2,1,0,0,3,3,3,3,3,3,133,134,4,1,0,0,0,0,0,0,0,0,2,-1,3,3,3,0.6666666666666666,-0.3333333333333333,1.0,1.0,1.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,1,2022,8,27
298,0,18,1,0,0,0,0,0,0,18,7,2,1,13,15,3,4,1,2,0,0,1.8,3.4,5.0,1.8,3.2,4.2,2223,37,23,1,3,1,3,3,3,1,2,2,1,3,3,3,3,3,3,136,135,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1,2022,8,27
299,0,3,5,2,0,2,1,0,2,9,7,6,1,16,11,3,3,2,7,0,1,1.9,3.4,4.5,1.85,3.1,4.0,2223,31,38,1,2,0,2,4,3,2,1,0,2,3,3,3,3,3,3,133,136,4,3,0,0,0,0,0,0,0,0,1,0,1,1,3,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0,2022,8,27
300,0,4,10,1,0,2,1,0,2,10,21,3,7,15,12,2,17,3,1,0,0,3.1,2.9,2.6,2.87,2.87,2.4,2223,32,30,1,2,1,2,3,2,2,0,1,0,3,3,3,3,3,3,135,137,3,2,0,0,0,0,0,0,0,0,0,0,1,1,3,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,2022,8,27
305,0,8,7,2,1,2,1,0,2,14,11,7,3,12,11,8,3,2,2,0,1,2.45,3.1,3.1,2.45,2.9,2.8,2223,21,28,2,2,4,2,1,3,1,1,0,2,3,3,3,3,3,3,134,136,1,3,0,0,0,0,0,0,0,0,-2,0,-2,-2,3,-0.6666666666666666,0.0,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,0,2022,8,26
306,0,6,16,1,0,2,0,0,0,7,12,3,4,14,8,4,6,4,6,1,1,2.55,3.1,3.0,2.45,2.9,2.8,2223,24,41,1,2,1,1,3,4,2,2,1,0,3,3,3,3,3,3,135,133,3,4,0,0,0,0,0,0,0,0,0,1,-1,-1,3,0.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,2022,8,26
308,0,2,20,0,4,1,0,1,1,10,17,5,7,17,9,1,3,1,1,0,0,2.62,3.1,2.87,2.5,2.87,2.75,2223,33,29,1,0,1,0,1,1,0,0,3,3,3,3,3,3,3,3,138,138,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,1,2022,8,22
310,0,11,0,2,1,2,1,1,0,21,8,7,3,9,18,4,4,2,3,0,0,2.1,3.3,3.6,2.05,3.1,3.4,2223,35,39,0,1,0,0,1,3,0,2,3,3,3,3,3,3,3,3,138,139,1,3,0,0,0,0,0,0,0,0,0,1,-2,-2,2,0.0,0.5,-1.0,-1.0,0.5,1.5,0.0,0.5,0.0,0.0,0,2022,8,22
311,0,7,6,2,3,1,1,1,0,8,9,1,4,15,17,2,4,3,3,0,0,2.0,3.3,4.0,1.98,3.1,3.5,2223,28,24,1,0,0,1,3,0,2,1,3,3,3,3,3,3,3,3,139,140,3,0,0,0,0,0,0,0,0,0,1,-1,3,3,2,0.5,-0.5,1.5,1.5,1.5,0.0,0.5,0.0,0.0,0.5,1,2022,8,21
313,0,5,4,1,1,0,1,0,2,23,7,8,2,16,14,3,2,3,1,1,1,1.61,3.5,6.5,1.58,3.4,5.75,2223,38,32,2,0,1,1,3,0,2,1,3,3,3,3,3,3,3,3,139,140,3,0,0,0,0,0,0,0,0,0,1,-1,3,3,2,0.5,-0.5,1.5,1.5,1.5,0.0,1.0,0.0,0.5,0.5,1,2022,8,21
314,0,9,10,1,0,2,0,0,0,11,5,5,0,16,10,4,2,5,3,0,1,2.05,3.1,4.2,1.95,2.95,4.0,2223,34,30,0,2,0,2,1,1,0,0,3,3,3,3,3,3,3,3,138,138,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0,2022,8,21
320,0,19,13,2,0,2,0,0,0,10,5,3,1,17,16,5,6,2,1,0,0,1.55,3.8,6.5,1.52,3.7,5.75,2223,27,36,1,0,1,1,1,0,0,1,3,3,3,3,3,3,3,3,138,140,1,0,0,0,0,0,0,0,0,0,0,-1,1,1,2,0.0,-0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0,2022,8,20
321,0,16,3,0,0,0,0,0,0,11,7,6,1,10,8,5,7,0,1,0,0,3.0,3.3,2.45,2.85,3.0,2.35,2223,41,31,0,0,0,0,1,1,0,0,3,3,3,3,3,3,3,3,138,138,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,2022,8,20
322,0,8,1,0,0,0,0,0,0,13,8,2,0,19,11,6,1,2,2,1,0,2.2,3.1,3.6,2.1,2.9,3.4,2223,21,23,0,1,0,2,1,0,0,1,3,3,3,3,3,3,3,3,138,140,1,0,0,0,0,0,0,0,0,0,0,-1,1,1,2,0.0,-0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,1.0,1,2022,8,20
323,0,18,14,4,1,2,1,0,2,13,7,6,2,15,7,2,4,0,0,0,0,1.72,3.6,5.0,1.72,3.3,4.5,2223,37,22,1,0,0,1,3,0,2,1,3,3,3,3,3,3,3,3,139,140,3,0,0,0,0,0,0,0,0,0,1,-1,3,3,2,0.5,-0.5,1.5,1.5,1.5,0.0,0.5,0.0,0.0,0.5,0,2022,8,20
324,0,21,15,1,0,2,1,0,2,15,12,5,1,13,12,3,6,2,3,0,0,1.66,3.75,5.25,1.66,3.5,4.75,2223,20,25,1,2,2,2,0,1,1,0,3,3,3,3,3,3,3,3,140,138,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,2,-0.5,0.0,-0.5,-0.5,0.0,0.5,0.5,1.0,1.0,1.0,0,2022,8,19
326,0,17,12,2,2,0,2,1,2,13,14,5,3,11,15,2,6,7,7,1,1,3.0,3.2,2.45,2.9,2.95,2.35,2223,40,26,1,2,0,1,3,3,2,2,3,3,3,3,3,3,3,3,139,139,3,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0.5,0.5,0.0,0.0,1.5,1.5,0.5,1.0,0.0,0.5,1,2022,8,19
330,0,9,14,0,1,1,0,0,0,10,7,3,4,13,11,5,3,1,1,1,0,1.66,3.5,5.75,1.65,3.3,5.0,2223,34,22,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,15
331,0,4,8,1,2,1,1,1,0,7,19,3,5,14,7,2,11,4,3,0,0,2.2,3.2,3.5,2.1,3.0,3.4,2223,32,21,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,15
332,0,6,11,2,3,1,1,1,0,20,6,3,4,10,8,9,2,3,1,0,0,2.15,3.4,3.4,2.1,3.1,3.25,2223,24,35,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,15
337,0,1,2,1,0,2,0,0,0,8,11,1,3,12,15,4,5,2,1,0,0,2.55,3.1,3.1,2.3,2.87,3.0,2223,23,33,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,14
338,0,0,19,0,2,1,0,0,0,11,10,0,3,8,13,3,1,1,2,0,0,3.1,3.2,2.45,2.87,3.1,2.3,2223,39,27,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,14
339,0,13,17,0,2,1,0,0,0,8,10,5,5,21,18,1,3,1,2,0,0,2.1,3.25,3.75,2.05,3.0,3.4,2223,36,40,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,14
342,0,10,21,1,2,1,0,1,1,15,9,2,3,11,14,3,3,3,3,0,0,2.62,3.25,2.7,2.5,3.0,2.65,2223,30,20,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,13
343,0,15,18,1,1,0,1,1,0,15,8,2,4,16,5,3,2,1,2,0,0,2.6,3.25,2.7,2.6,3.1,2.55,2223,25,37,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,13
344,0,20,16,0,0,0,0,0,0,12,8,5,3,11,20,4,2,5,3,0,0,1.95,3.4,4.2,1.9,3.2,3.7,2223,29,41,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,13
346,0,12,5,2,1,2,0,0,0,12,6,3,1,15,6,6,4,4,2,0,0,2.05,3.2,4.0,1.98,2.95,3.8,2223,26,38,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,13
348,0,3,7,0,0,0,0,0,0,16,9,2,2,19,9,10,2,3,1,0,0,1.6,3.75,6.0,1.55,3.6,5.25,2223,31,28,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,12
44,1,75,37,2,1,2,1,0,2,18,10,5,5,12,16,7,1,3,3,0,0,1.14,8.5,15.0,1.15,8.25,18.5,2223,14,5,31,9,13,25,32,11,2,1,2,1,2,1,2,1,2,2,187,251,15,3,1,1,0,0,0,0,0,0,18,-16,21,12,14,1.2857142857142858,-1.1428571428571428,1.5,0.8571428571428571,2.2857142857142856,0.7857142857142857,2.2142857142857144,0.6428571428571429,0.9285714285714286,1.7857142857142858,0,2022,11,10
45,1,30,62,0,0,0,0,0,0,10,11,3,3,19,16,5,3,7,1,0,0,2.2,3.2,3.5,2.1,3.25,3.5,2223,13,6,20,12,16,24,21,11,2,1,1,2,1,2,2,1,1,1,238,104,6,6,0,0,0,0,0,0,0,0,4,-12,10,0,14,0.2857142857142857,-0.8571428571428571,0.7142857142857143,0.0,1.5,0.7857142857142857,1.4285714285714286,0.8571428571428571,1.1428571428571428,1.7142857142857142,1,2022,11,10
46,1,76,53,3,0,2,0,0,0,15,5,7,1,12,9,5,5,1,3,0,1,2.1,3.4,3.6,2.1,3.3,3.5,2223,17,4,21,14,15,12,16,21,1,2,1,2,2,1,1,2,2,2,197,144,6,12,0,0,0,0,0,0,0,0,6,2,-5,-6,14,0.4285714285714285,0.1428571428571428,-0.3571428571428571,-0.4285714285714285,1.1428571428571428,1.5,1.5,1.0,1.0714285714285714,0.8571428571428571,0,2022,11,10
47,1,77,66,1,2,1,1,2,1,6,17,3,9,9,12,2,1,2,2,2,0,2.6,3.2,2.8,2.55,3.1,2.87,2223,16,15,12,18,20,17,11,23,0,1,1,2,1,0,2,1,0,2,191,213,5,7,0,0,0,0,0,0,0,0,-8,1,-12,-2,14,-0.5714285714285714,0.0714285714285714,-0.8571428571428571,-0.1428571428571428,0.7857142857142857,1.6428571428571428,0.8571428571428571,1.2857142857142858,1.4285714285714286,1.2142857142857142,1,2022,11,9
48,1,33,60,0,1,1,0,0,0,14,10,6,3,11,6,4,7,1,3,0,0,3.2,3.2,2.37,3.0,3.25,2.37,2223,8,19,14,12,20,10,11,18,1,2,1,0,2,2,1,1,1,0,81,39,3,8,0,0,0,0,0,0,0,0,-6,2,-7,-5,14,-0.4285714285714285,0.1428571428571428,-0.5,-0.3571428571428571,0.7857142857142857,1.2857142857142858,1.0,0.8571428571428571,1.4285714285714286,0.7142857142857143,1,2022,11,9
49,1,34,79,1,0,2,1,0,2,9,17,3,5,14,17,2,5,5,3,0,0,3.8,3.1,2.1,3.75,3.1,2.1,2223,11,2,13,18,13,14,18,21,1,1,2,2,0,0,1,2,2,1,213,41,7,7,0,0,0,0,0,0,0,0,0,4,-3,0,14,0.0,0.2857142857142857,-0.2142857142857142,0.0,1.2857142857142858,1.5,0.9285714285714286,1.2857142857142858,0.9285714285714286,1.0,0,2022,11,9
50,1,26,49,1,0,2,1,0,2,8,11,3,3,17,8,7,6,8,4,1,0,2.15,3.3,3.5,2.15,3.2,3.5,2223,0,9,15,12,20,17,16,14,0,1,2,0,1,1,1,2,1,2,103,146,4,7,0,0,1,0,0,0,0,0,-5,-5,2,-3,14,-0.3571428571428571,-0.3571428571428571,0.1428571428571428,-0.2142857142857142,1.1428571428571428,1.0,1.0714285714285714,0.8571428571428571,1.4285714285714286,1.2142857142857142,0,2022,11,9
51,1,78,22,3,0,2,1,0,2,19,8,6,0,20,6,10,2,3,1,0,0,1.4,4.5,7.5,1.42,4.6,7.25,2223,1,18,24,13,14,18,23,17,2,0,2,1,1,2,2,1,2,1,144,65,12,4,0,0,0,0,0,0,0,0,10,-5,6,8,14,0.7142857142857143,-0.3571428571428571,0.4285714285714285,0.5714285714285714,1.6428571428571428,1.2142857142857142,1.7142857142857142,0.9285714285714286,1.0,1.2857142857142858,0,2022,11,8
52,1,36,27,1,2,1,1,1,0,11,21,2,3,16,9,2,5,3,2,0,0,3.25,3.3,2.2,3.3,3.25,2.2,2223,7,10,10,20,28,21,4,16,0,2,1,1,1,0,1,2,1,1,237,212,1,7,0,0,1,0,0,0,0,0,-18,-1,-12,-6,14,-1.2857142857142858,-0.0714285714285714,-0.8571428571428571,-0.4285714285714285,0.2857142857142857,1.1428571428571428,0.7142857142857143,1.4285714285714286,2.0,1.5,1,2022,11,8
53,1,42,80,1,2,1,1,0,2,15,9,3,3,15,6,2,5,4,4,0,2,5.75,4.2,1.53,5.75,4.33,1.53,2223,12,3,14,33,13,5,20,36,2,2,1,2,2,2,2,2,1,2,86,187,9,15,0,0,0,0,1,1,0,0,1,28,-16,-6,14,0.0714285714285714,2.0,-1.1428571428571428,-0.4285714285714285,1.4285714285714286,2.571428571428572,1.0,2.357142857142857,0.9285714285714286,0.3571428571428571,1,2022,11,8
54,1,30,75,3,2,2,2,2,0,15,16,7,2,22,11,4,5,4,5,0,0,4.75,4.2,1.65,5.0,4.1,1.63,2223,13,14,18,27,16,12,18,29,1,2,1,2,2,2,1,2,2,0,197,198,6,13,0,0,0,0,0,0,0,0,2,15,-11,-7,13,0.1538461538461538,1.1538461538461535,-0.8461538461538461,-0.5384615384615384,1.3846153846153846,2.230769230769231,1.3846153846153846,2.076923076923077,1.2307692307692308,0.9230769230769232,0,2022,11,7
56,1,53,77,1,1,0,1,0,2,9,22,4,6,6,20,1,4,4,5,2,1,2.2,3.2,3.6,2.15,3.3,3.4,2223,4,16,12,11,11,19,18,10,2,1,1,1,2,2,2,0,1,1,86,28,9,4,0,0,0,0,0,0,0,0,1,-8,8,5,13,0.0769230769230769,-0.6153846153846154,0.6153846153846154,0.3846153846153846,1.3846153846153846,0.7692307692307693,0.9230769230769232,0.8461538461538461,0.8461538461538461,1.4615384615384617,1,2022,11,6
61,1,79,33,1,1,0,0,0,0,27,6,7,2,13,10,12,2,3,5,0,1,1.44,4.5,8.0,1.44,4.33,7.5,2223,2,8,18,14,12,18,21,11,2,1,0,2,2,1,1,1,2,0,95,158,10,4,0,0,0,0,0,0,0,0,6,-4,10,6,13,0.4615384615384615,-0.3076923076923077,0.7692307692307693,0.4615384615384615,1.6153846153846154,0.8461538461538461,1.3846153846153846,1.0769230769230769,0.9230769230769232,1.3846153846153846,1,2022,11,6
62,1,66,76,1,1,0,1,1,0,9,14,4,3,11,12,1,11,2,0,1,0,1.95,3.4,4.0,1.93,3.3,4.2,2223,15,17,17,21,13,14,23,16,2,1,0,2,1,1,2,2,2,0,170,21,10,7,0,0,0,0,0,0,0,0,4,7,7,3,13,0.3076923076923077,0.5384615384615384,0.5384615384615384,0.2307692307692307,1.7692307692307692,1.2307692307692308,1.3076923076923077,1.6153846153846154,1.0,1.0769230769230769,1,2022,11,6
63,1,60,34,0,2,1,0,1,1,9,7,2,5,17,16,5,2,4,6,0,0,1.57,4.0,5.75,1.61,3.9,5.5,2223,19,11,10,12,10,11,15,18,0,2,2,0,1,1,0,2,0,1,142,283,6,7,0,0,0,0,0,0,0,0,0,1,-3,-1,13,0.0,0.0769230769230769,-0.2307692307692307,-0.0769230769230769,1.1538461538461535,1.3846153846153846,0.7692307692307693,0.9230769230769232,0.7692307692307693,0.8461538461538461,1,2022,11,6
67,1,49,37,0,0,0,0,0,0,13,15,2,4,15,16,5,5,5,2,2,1,2.2,3.1,3.75,2.2,3.1,3.6,2223,9,5,11,9,14,23,14,11,0,1,1,1,2,1,2,2,1,0,16,0,7,4,0,0,0,0,0,0,0,0,-3,-14,3,3,13,-0.2307692307692307,-1.0769230769230769,0.2307692307692307,0.2307692307692307,1.0769230769230769,0.8461538461538461,0.8461538461538461,0.6923076923076923,1.0769230769230769,1.7692307692307692,1,2022,11,5
68,1,22,36,2,1,2,1,0,2,16,4,11,2,9,10,8,4,2,0,0,0,1.83,3.6,4.33,1.83,3.7,4.2,2223,18,7,12,9,17,27,16,3,1,1,2,1,1,1,1,1,2,1,150,75,6,0,0,0,0,0,0,0,1,1,-5,-18,13,6,13,-0.3846153846153846,-1.3846153846153846,1.0,0.4615384615384615,1.2307692307692308,0.2307692307692307,0.9230769230769232,0.6923076923076923,1.3076923076923077,2.076923076923077,0,2022,11,5
69,1,62,42,1,2,1,1,2,1,13,8,5,4,12,20,2,3,1,5,0,0,2.1,3.3,3.75,2.1,3.3,3.6,2223,6,12,11,12,20,13,11,17,2,1,2,2,1,2,1,1,2,0,2,24,9,7,0,0,0,0,0,0,0,0,-9,-1,-6,2,13,-0.6923076923076923,-0.0769230769230769,-0.4615384615384615,0.1538461538461538,0.8461538461538461,1.3076923076923077,0.8461538461538461,0.9230769230769232,1.5384615384615383,1.0,1,2022,11,5
70,1,80,26,2,0,2,0,0,0,27,4,13,1,14,13,9,1,2,1,0,0,1.08,10.0,26.0,1.1,11.0,26.0,2223,3,0,29,14,4,19,33,15,2,2,2,1,2,1,2,1,2,1,187,235,15,3,1,1,0,0,0,0,1,0,25,-5,18,12,13,1.9230769230769231,-0.3846153846153846,1.3846153846153846,0.9230769230769232,2.5384615384615383,1.1538461538461535,2.230769230769231,1.0769230769230769,0.3076923076923077,1.4615384615384617,0,2022,11,5
73,1,27,78,2,1,2,0,0,0,19,11,10,7,11,11,7,1,1,1,0,0,3.75,3.5,2.0,3.8,3.5,1.98,2223,10,1,17,23,20,14,13,20,1,2,0,1,2,2,1,2,1,2,171,154,4,12,0,0,0,0,1,0,0,0,-3,9,-7,-8,13,-0.2307692307692307,0.6923076923076923,-0.5384615384615384,-0.6153846153846154,1.0,1.5384615384615383,1.3076923076923077,1.7692307692307692,1.5384615384615383,1.0769230769230769,0,2022,11,4
86,1,36,49,0,1,1,0,0,0,12,8,5,3,12,11,6,2,0,3,0,1,2.7,3.0,2.87,2.65,3.0,2.85,2223,7,9,9,11,26,14,3,13,1,1,1,2,1,2,1,1,0,1,194,104,1,6,0,0,0,0,0,0,0,0,-17,-3,-10,-5,12,-1.4166666666666667,-0.25,-0.8333333333333334,-0.4166666666666667,0.25,1.0833333333333333,0.75,0.9166666666666666,2.1666666666666665,1.1666666666666667,1,2022,10,31
92,1,42,22,2,0,2,2,0,2,20,7,10,2,14,16,1,8,1,3,0,0,1.9,3.4,4.33,1.9,3.5,4.0,2223,12,18,12,12,12,13,17,16,2,2,2,1,1,1,0,2,1,0,217,29,7,7,0,0,0,0,0,0,0,0,0,-1,1,0,12,0.0,-0.0833333333333333,0.0833333333333333,0.0,1.4166666666666667,1.3333333333333333,1.0,1.0,1.0,1.0833333333333333,0,2022,10,30
93,1,75,27,1,1,0,0,0,0,19,8,6,2,16,8,7,1,3,3,1,0,1.2,6.5,13.0,1.21,7.0,12.5,2223,14,10,24,17,11,19,26,13,2,0,2,2,2,1,0,1,2,1,82,103,13,4,0,0,0,0,0,0,1,0,13,-2,13,9,12,1.0833333333333333,-0.1666666666666666,1.0833333333333333,0.75,2.1666666666666665,1.0833333333333333,2.0,1.4166666666666667,0.9166666666666666,1.5833333333333333,1,2022,10,30
94,1,78,60,1,0,2,0,0,0,19,6,7,3,12,10,6,2,2,1,0,0,2.2,3.3,3.4,2.15,3.4,3.3,2223,1,19,19,10,14,10,17,14,1,2,2,1,2,0,2,0,0,1,204,47,10,5,0,0,0,0,0,0,0,0,5,0,3,5,12,0.4166666666666667,0.0,0.25,0.4166666666666667,1.4166666666666667,1.1666666666666667,1.5833333333333333,0.8333333333333334,1.1666666666666667,0.8333333333333334,0,2022,10,30
95,1,66,53,0,2,1,0,0,0,14,10,7,4,22,16,5,3,4,4,0,0,2.0,3.5,3.8,2.05,3.5,3.6,2223,15,4,16,11,13,11,20,15,0,1,1,2,2,2,2,1,2,0,219,24,10,7,1,0,0,0,0,0,0,0,3,0,5,3,12,0.25,0.0,0.4166666666666667,0.25,1.6666666666666667,1.25,1.3333333333333333,0.9166666666666666,1.0833333333333333,0.9166666666666666,1,2022,10,30
96,1,76,80,0,1,1,0,0,0,3,13,2,2,13,7,3,10,4,5,0,0,5.0,4.33,1.57,5.25,4.33,1.58,2223,17,3,21,25,13,4,16,30,2,2,1,2,2,2,0,2,2,2,77,187,10,15,0,0,0,0,1,1,0,0,8,21,-14,-5,12,0.6666666666666666,1.75,-1.1666666666666667,-0.4166666666666667,1.3333333333333333,2.5,1.75,2.083333333333333,1.0833333333333333,0.3333333333333333,1,2022,10,29
